Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1703203200000,43861.79,44398.26,43412.54,43969.04,32783.19638,1703289599999,1436074497.5128598,1404109,16049.22275,703199211.0393196,0,2023-12-22
ETHUSDT,1703203200000,2239.6,2343.15,2230.59,2324.54,591357.488,1703289599999,1358322906.958078,1124820,304284.728,698670214.9487951,0,2023-12-22
BNBUSDT,1703203200000,272.1,276.5,264.9,271.1,967819.921,1703289599999,261603644.0307,362492,478736.599,129487216.9621,0,2023-12-22
NEOUSDT,1703203200000,14.54,14.79,13.67,14.08,904115.72,1703289599999,12725624.8453,52189,432735.79,6092269.7112,0,2023-12-22
LTCUSDT,1703203200000,70.93,73.78,70.31,73.58,539144.649,1703289599999,38718370.75002,105099,274218.312,19690961.61981,0,2023-12-22
QTUMUSDT,1703203200000,3.314,3.344,3.209,3.328,1002886.4,1703289599999,3291554.0157,21948,442513.2,1451812.6623,0,2023-12-22
ADAUSDT,1703203200000,0.6352,0.6513,0.6052,0.6226,214849930.8,1703289599999,134495989.9824,318419,103513292.8,64839215.33461,0,2023-12-22
XRPUSDT,1703203200000,0.624,0.6317,0.6154,0.6244,386616422.0,1703289599999,240110049.2457,220638,199879950.0,124130408.3032,0,2023-12-22
EOSUSDT,1703203200000,0.844,0.894,0.832,0.845,27575016.0,1703289599999,23697609.9095,54185,12952407.2,11132152.4325,0,2023-12-22
TUSDUSDT,1703203200000,1.0001,1.0005,0.9993,1.0,133928629.0,1703289599999,133930858.0466,141690,60844272.0,60846755.722,0,2023-12-22
IOTAUSDT,1703203200000,0.2837,0.2976,0.2753,0.2965,32918980.0,1703289599999,9396522.9209,41153,16395475.0,4689340.6354,0,2023-12-22
XLMUSDT,1703203200000,0.1247,0.1268,0.1231,0.1266,71125419.0,1703289599999,8901673.1686,30759,35802176.0,4480533.7503,0,2023-12-22
ONTUSDT,1703203200000,0.2369,0.2455,0.2313,0.2399,10560140.0,1703289599999,2515642.8929,17822,4927720.0,1175113.0887,0,2023-12-22
TRXUSDT,1703203200000,0.10463,0.10508,0.1038,0.10508,235469453.7,1703289599999,24595975.220932,95907,121836680.9,12729909.503018,0,2023-12-22
ETCUSDT,1703203200000,20.65,22.18,20.56,21.9,2600087.65,1703289599999,56193675.3744,118922,1396345.56,30176192.2926,0,2023-12-22
ICXUSDT,1703203200000,0.254,0.2657,0.2509,0.2654,16547201.1,1703289599999,4291453.28582,27761,7241826.3,1878924.37088,0,2023-12-22
NULSUSDT,1703203200000,0.2386,0.2469,0.2379,0.2433,2163508.0,1703289599999,524213.3668,5029,1004063.0,243688.7103,0,2023-12-22
VETUSDT,1703203200000,0.03488,0.03632,0.03383,0.03601,725304021.5,1703289599999,25511554.902194,118824,346324305.2,12182342.331267,0,2023-12-22
USDCUSDT,1703203200000,0.9999,1.0002,0.9991,0.9993,535914628.0,1703289599999,535784146.889,176837,249462504.0,249416228.1738,0,2023-12-22
LINKUSDT,1703203200000,15.306,15.729,14.969,15.479,6378166.47,1703289599999,97981959.72098,206013,3120698.14,47953249.20362,0,2023-12-22
WAVESUSDT,1703203200000,2.606,2.693,2.455,2.635,5743124.13,1703289599999,14678225.39821,53792,2674627.46,6834265.29043,0,2023-12-22
ONGUSDT,1703203200000,0.3695,0.3776,0.3602,0.3758,3725474.0,1703289599999,1376673.2912,10134,1643791.0,607092.6839,0,2023-12-22
HOTUSDT,1703203200000,0.002205,0.002295,0.002174,0.002251,1729429606.0,1703289599999,3844752.65944,28450,798310463.0,1775289.144023,0,2023-12-22
ZILUSDT,1703203200000,0.02429,0.02595,0.0239,0.02591,277743812.9,1703289599999,6864322.738487,38607,137325719.9,3400324.817148,0,2023-12-22
ZRXUSDT,1703203200000,0.3751,0.3771,0.362,0.3696,24676985.0,1703289599999,9071459.5087,60585,9874884.0,3630952.3897,0,2023-12-22
FETUSDT,1703203200000,0.7642,0.7798,0.7057,0.7206,63255263.0,1703289599999,46706985.5624,206660,31345172.0,23146781.9541,0,2023-12-22
BATUSDT,1703203200000,0.2445,0.2508,0.2426,0.2506,9248415.0,1703289599999,2284458.8043,20236,4153641.0,1025928.2104,0,2023-12-22
XMRUSDT,1703203200000,173.3,177.0,170.8,176.8,82373.464,1703289599999,14287502.0881,41358,42627.778,7401050.5447,0,2023-12-22
ZECUSDT,1703203200000,29.99,30.48,29.59,30.4,149223.764,1703289599999,4494815.23419,23016,68746.983,2071696.97477,0,2023-12-22
IOSTUSDT,1703203200000,0.01006,0.01019,0.0098,0.01018,275955293.0,1703289599999,2760875.70699,15696,107693298.0,1078307.21107,0,2023-12-22
CELRUSDT,1703203200000,0.01939,0.02214,0.01916,0.02137,286243938.4,1703289599999,5945727.977489,45488,144685364.3,3002090.793101,0,2023-12-22
DASHUSDT,1703203200000,32.18,33.17,31.89,33.1,104323.321,1703289599999,3402895.70404,20378,54287.935,1771402.99686,0,2023-12-22
OMGUSDT,1703203200000,0.822,0.875,0.807,0.87,4754351.4,1703289599999,3977134.4741,28201,2368014.1,1985068.264,0,2023-12-22
THETAUSDT,1703203200000,1.163,1.208,1.129,1.158,8703148.8,1703289599999,10116134.6479,41371,4043897.3,4706537.9102,0,2023-12-22
ENJUSDT,1703203200000,0.3591,0.3687,0.3511,0.367,13254588.1,1703289599999,4769083.21257,35469,6733545.8,2424212.67236,0,2023-12-22
MATICUSDT,1703203200000,0.8164,0.8774,0.812,0.8773,178974846.1,1703289599999,150915769.55064,332106,95280284.1,80344775.80473,0,2023-12-22
ATOMUSDT,1703203200000,11.401,11.75,10.968,11.399,5268763.21,1703289599999,59625141.5836,213100,2579171.63,29194071.50136,0,2023-12-22
TFUELUSDT,1703203200000,0.04736,0.048,0.04596,0.04735,33210787.0,1703289599999,1554355.71694,19681,15121441.0,707751.87705,0,2023-12-22
ONEUSDT,1703203200000,0.01625,0.01761,0.01586,0.01747,437544162.8,1703289599999,7281546.69467,49255,229196185.0,3820353.29758,0,2023-12-22
FTMUSDT,1703203200000,0.4877,0.518,0.4708,0.4886,156149452.0,1703289599999,76945333.3822,257035,76196088.0,37584731.6441,0,2023-12-22
ALGOUSDT,1703203200000,0.2238,0.2532,0.2237,0.2396,259685275.0,1703289599999,62110322.3613,262338,131730918.0,31532616.2951,0,2023-12-22
DOGEUSDT,1703203200000,0.095,0.09559,0.09195,0.09499,1258416466.0,1703289599999,117980916.01579,199405,640159808.0,60032393.33459,0,2023-12-22
DUSKUSDT,1703203200000,0.1677,0.1775,0.1637,0.1743,28793169.0,1703289599999,4864900.2766,27178,15717503.0,2661075.4632,0,2023-12-22
ANKRUSDT,1703203200000,0.03009,0.03069,0.02899,0.03049,251729922.2,1703289599999,7521334.022652,33584,114518161.0,3420965.912458,0,2023-12-22
WINUSDT,1703203200000,9.27e-05,9.35e-05,8.96e-05,9.27e-05,25178381439.0,1703289599999,2302925.9357574,17018,11609450356.0,1062313.8595004,0,2023-12-22
COSUSDT,1703203200000,0.00823,0.0084,0.00811,0.00836,53918749.9,1703289599999,444915.591677,6242,28402229.8,234578.471487,0,2023-12-22
MTLUSDT,1703203200000,1.615,1.648,1.585,1.639,1318837.9,1703289599999,2131584.1129,14571,588380.5,950985.8422,0,2023-12-22
DENTUSDT,1703203200000,0.001101,0.00121,0.001068,0.001192,2678998052.0,1703289599999,3021239.388437,25182,1263889007.0,1431515.073463,0,2023-12-22
KEYUSDT,1703203200000,0.005601,0.005779,0.005528,0.005765,610440527.0,1703289599999,3458366.42662,35249,297183712.0,1683384.798432,0,2023-12-22
DOCKUSDT,1703203200000,0.02275,0.0237,0.02221,0.02322,54123374.0,1703289599999,1235206.28424,8974,25689078.0,587689.49967,0,2023-12-22
WANUSDT,1703203200000,0.2392,0.258,0.2375,0.2427,5339919.0,1703289599999,1318264.7733,11368,2929004.0,724424.1317,0,2023-12-22
FUNUSDT,1703203200000,0.008197,0.008415,0.006825,0.007215,1181691736.0,1703289599999,8720763.501174,104383,556101585.0,4105080.043432,0,2023-12-22
CVCUSDT,1703203200000,0.1082,0.1142,0.1073,0.1102,14855637.0,1703289599999,1626876.4692,11078,6459410.0,707405.2303,0,2023-12-22
CHZUSDT,1703203200000,0.08468,0.08781,0.08385,0.08715,108174006.0,1703289599999,9257896.47558,52589,50367530.0,4312575.44227,0,2023-12-22
BANDUSDT,1703203200000,1.675,1.776,1.668,1.749,2645572.4,1703289599999,4568178.7776,31935,1376260.4,2377626.8139,0,2023-12-22
XTZUSDT,1703203200000,0.928,1.016,0.924,0.991,11382986.3,1703289599999,11169529.6518,54473,6150968.3,6032265.8145,0,2023-12-22
RENUSDT,1703203200000,0.064286,0.067878,0.064161,0.067724,39942036.0,1703289599999,2633069.52479,23196,20579233.0,1357219.125332,0,2023-12-22
RVNUSDT,1703203200000,0.02224,0.02277,0.02203,0.0227,112204683.7,1703289599999,2517685.127872,17794,52715909.5,1183035.02216,0,2023-12-22
HBARUSDT,1703203200000,0.0913,0.0942,0.0871,0.0907,266783523.0,1703289599999,24108818.9489,62214,134362094.0,12143812.3852,0,2023-12-22
NKNUSDT,1703203200000,0.1216,0.1264,0.1195,0.1252,32937373.0,1703289599999,4055974.1278,27237,16243228.0,2003449.3802,0,2023-12-22
STXUSDT,1703203200000,1.4134,1.4359,1.297,1.3963,25913165.7,1703289599999,35100879.54665,202115,13086782.3,17716442.03634,0,2023-12-22
KAVAUSDT,1703203200000,0.836,0.849,0.824,0.834,9131996.8,1703289599999,7634251.4374,29257,4232821.5,3538456.2523,0,2023-12-22
ARPAUSDT,1703203200000,0.05289,0.05446,0.0518,0.05379,86109166.7,1703289599999,4587741.371629,37192,39862290.6,2123844.889181,0,2023-12-22
IOTXUSDT,1703203200000,0.05495,0.05718,0.05099,0.05133,332968586.0,1703289599999,18027659.12525,124805,166975872.0,9055344.08951,0,2023-12-22
RLCUSDT,1703203200000,1.683,1.73,1.654,1.708,1380442.4,1703289599999,2352887.291,17156,665583.7,1135014.6552,0,2023-12-22
CTXCUSDT,1703203200000,0.369,0.3782,0.3617,0.3624,4217019.0,1703289599999,1553484.3358,17881,1856155.0,684301.0664,0,2023-12-22
BCHUSDT,1703203200000,233.1,244.2,231.4,238.2,112091.995,1703289599999,26545281.7255,53924,57731.616,13670158.1547,0,2023-12-22
TROYUSDT,1703203200000,0.002409,0.002472,0.002356,0.002441,714559667.0,1703289599999,1730819.298108,10591,355312642.0,861792.421466,0,2023-12-22
VITEUSDT,1703203200000,0.01832,0.01967,0.01796,0.01891,68842949.0,1703289599999,1298501.779328,11904,34822806.2,656773.3659,0,2023-12-22
FTTUSDT,1703203200000,3.6634,3.688,3.52,3.5997,6065829.2,1703289599999,21859632.566756,149914,2894505.8,10441762.097493,0,2023-12-22
EURUSDT,1703203200000,1.0999,1.1024,1.0981,1.0981,22022924.6,1703289599999,24221707.55156,47129,9855209.3,10839151.68995,0,2023-12-22
OGNUSDT,1703203200000,0.1452,0.1493,0.1431,0.1486,24662931.0,1703289599999,3619036.1762,19869,11145154.0,1636575.1609,0,2023-12-22
DREPUSDT,1703203200000,0.269,0.2754,0.2684,0.2734,5544160.0,1703289599999,1506762.5201,21525,2846536.0,774219.6017,0,2023-12-22
WRXUSDT,1703203200000,0.1769,0.1827,0.1737,0.1749,4455903.7,1703289599999,789594.57461,14589,2079677.3,369024.40635,0,2023-12-22
LSKUSDT,1703203200000,1.161,1.169,1.135,1.152,791500.0,1703289599999,909603.6161,6908,372912.7,428823.2205,0,2023-12-22
BNTUSDT,1703203200000,0.7365,0.7657,0.7311,0.7656,2931528.8,1703289599999,2184022.03751,16044,1454385.3,1083406.61334,0,2023-12-22
LTOUSDT,1703203200000,0.0803,0.09,0.0783,0.0857,36744575.0,1703289599999,3102248.2142,18047,19346618.0,1637508.5099,0,2023-12-22
MBLUSDT,1703203200000,0.005,0.00514,0.0049,0.00512,363765043.0,1703289599999,1831645.308639,20006,162281694.0,817100.565887,0,2023-12-22
COTIUSDT,1703203200000,0.07038,0.07239,0.06989,0.07165,32864305.0,1703289599999,2338686.21826,25488,14227894.0,1013217.16616,0,2023-12-22
STPTUSDT,1703203200000,0.0641,0.06577,0.06301,0.06544,36063797.6,1703289599999,2328830.651463,28587,15086509.1,974620.492699,0,2023-12-22
DATAUSDT,1703203200000,0.066,0.06986,0.05886,0.06243,227815937.8,1703289599999,14175332.79691,152845,108205350.9,6736898.14686,0,2023-12-22
SOLUSDT,1703203200000,93.86,99.5,90.34,97.9,11975121.56,1703289599999,1142233209.1915,1304087,5989875.58,571587438.2098,0,2023-12-22
CTSIUSDT,1703203200000,0.1788,0.2073,0.1781,0.2041,59172299.0,1703289599999,11563448.3851,68309,30409736.0,5946999.7941,0,2023-12-22
HIVEUSDT,1703203200000,0.3561,0.3608,0.3509,0.36,1732851.0,1703289599999,616321.6363,5752,809703.0,288167.5778,0,2023-12-22
CHRUSDT,1703203200000,0.1626,0.168,0.1616,0.1654,16107403.0,1703289599999,2650706.6608,24310,7931182.0,1306903.4666,0,2023-12-22
BTCUPUSDT,1703203200000,12.219,12.48,11.98,12.245,18582.95,1703289599999,226103.95139,3074,8554.26,104153.78339,0,2023-12-22
BTCDOWNUSDT,1703203200000,0.00247,0.002557,0.002378,0.002469,309328967.01,1703289599999,769049.91054771,16180,150061883.54,374737.5452074,0,2023-12-22
ARDRUSDT,1703203200000,0.0993,0.1003,0.0976,0.1003,4910126.0,1703289599999,486917.0283,5043,2431580.0,241451.9473,0,2023-12-22
MDTUSDT,1703203200000,0.05956,0.0617,0.05867,0.06102,91062399.1,1703289599999,5486086.89419,36636,40980236.9,2469011.181009,0,2023-12-22
STMXUSDT,1703203200000,0.00898,0.009065,0.008768,0.009033,281631305.0,1703289599999,2518235.25022,38742,129064866.0,1154010.718302,0,2023-12-22
KNCUSDT,1703203200000,0.708,0.715,0.691,0.714,2684687.6,1703289599999,1890875.913,10926,1285902.9,905795.8265,0,2023-12-22
LRCUSDT,1703203200000,0.2667,0.2952,0.2652,0.2813,65357274.0,1703289599999,18394156.9298,92591,31719926.0,8926766.5938,0,2023-12-22
PNTUSDT,1703203200000,0.2188,0.2212,0.2085,0.2147,4871855.0,1703289599999,1041256.3984,8683,2049381.0,437874.6549,0,2023-12-22
COMPUSDT,1703203200000,52.08,53.87,51.2,53.47,142745.435,1703289599999,7502178.17822,38179,73376.977,3855552.63068,0,2023-12-22
SCUSDT,1703203200000,0.007189,0.007342,0.00685,0.007029,270463823.0,1703289599999,1901826.47009,39413,150646460.0,1060324.95602,0,2023-12-22
ZENUSDT,1703203200000,10.1,10.26,9.74,10.24,439123.74,1703289599999,4396547.5904,22377,204295.8,2046562.6889,0,2023-12-22
SNXUSDT,1703203200000,3.814,4.222,3.814,4.214,6105740.8,1703289599999,24485754.2798,79173,3130765.9,12551768.0207,0,2023-12-22
ETHUPUSDT,1703203200000,6.68,7.218,6.62,7.111,60875.18,1703289599999,426126.61326,8851,34585.36,242170.13626,0,2023-12-22
ETHDOWNUSDT,1703203200000,0.1275,0.1292,0.112,0.1155,7146728.28,1703289599999,848124.736869,14207,3110725.45,369391.109326,0,2023-12-22
VTHOUSDT,1703203200000,0.002505,0.002511,0.00241,0.00249,433224203.0,1703289599999,1065155.613441,20592,204658598.0,503585.183668,0,2023-12-22
DGBUSDT,1703203200000,0.00894,0.00989,0.00893,0.00961,384808542.4,1703289599999,3618747.760828,26819,194799514.2,1833583.389796,0,2023-12-22
GBPUSDT,1703203200000,1.247,1.253,1.235,1.237,600615.4,1703289599999,747711.8777,5324,305898.3,381251.4318,0,2023-12-22
SXPUSDT,1703203200000,0.3891,0.3987,0.3827,0.3982,10825864.5,1703289599999,4229618.90093,26738,4994526.1,1952663.8816,0,2023-12-22
MKRUSDT,1703203200000,1324.0,1392.0,1318.0,1391.0,7624.7027,1703289599999,10347153.8919,21595,3177.3637,4317397.746,0,2023-12-22
DCRUSDT,1703203200000,15.41,15.93,15.21,15.8,45521.023,1703289599999,709795.29681,8618,24717.31,386149.28076,0,2023-12-22
STORJUSDT,1703203200000,1.0296,1.0311,0.9066,0.9259,58380734.0,1703289599999,55386932.7161,359635,24115720.0,22884415.3027,0,2023-12-22
BNBUPUSDT,1703203200000,29.02,29.81,27.74,29.02,3644.44,1703289599999,105326.2929,2032,1767.5,51133.4479,0,2023-12-22
BNBDOWNUSDT,1703203200000,0.00747,0.00805,0.0071,0.00751,80155209.86,1703289599999,608142.9039141,8117,37669795.14,287462.9974156,0,2023-12-22
MANAUSDT,1703203200000,0.522,0.5284,0.5075,0.5275,18469483.0,1703289599999,9568049.874,45463,8567300.0,4440570.933,0,2023-12-22
YFIUSDT,1703203200000,8395.0,8537.0,8280.0,8509.0,510.07112,1703289599999,4299593.77403,26586,259.28326,2186771.76254,0,2023-12-22
BALUSDT,1703203200000,4.044,4.167,4.007,4.159,532413.32,1703289599999,2180452.05993,17079,265912.25,1089714.06738,0,2023-12-22
BLZUSDT,1703203200000,0.3622,0.363,0.3353,0.3393,21931791.0,1703289599999,7669314.6368,43529,11342515.0,3971776.422,0,2023-12-22
IRISUSDT,1703203200000,0.02916,0.03039,0.02861,0.03007,23304105.1,1703289599999,686161.308567,7268,12680143.6,373856.626793,0,2023-12-22
KMDUSDT,1703203200000,0.2804,0.2938,0.277,0.2901,2911972.0,1703289599999,831994.9461,13301,1372840.0,392197.5892,0,2023-12-22
JSTUSDT,1703203200000,0.03189,0.03216,0.03145,0.03213,42115806.8,1703289599999,1341421.304822,9598,21290846.9,678759.423027,0,2023-12-22
ANTUSDT,1703203200000,5.678,5.939,5.66,5.896,439498.7,1703289599999,2562711.059,24701,222907.9,1301040.1943,0,2023-12-22
CRVUSDT,1703203200000,0.5982,0.6197,0.5971,0.6158,20380226.1,1703289599999,12395670.99288,67459,10309787.2,6272827.19876,0,2023-12-22
SANDUSDT,1703203200000,0.5468,0.5555,0.5285,0.5413,36483169.0,1703289599999,19727060.7911,80730,16860050.0,9121080.8723,0,2023-12-22
OCEANUSDT,1703203200000,0.5405,0.5501,0.5221,0.5415,12707253.0,1703289599999,6814781.5185,33385,6044643.0,3245110.4693,0,2023-12-22
NMRUSDT,1703203200000,16.84,17.63,16.42,17.21,222923.67,1703289599999,3792662.5911,22887,110745.33,1887244.7709,0,2023-12-22
DOTUSDT,1703203200000,8.422,8.58,7.841,7.954,16078478.66,1703289599999,130889349.79462,358130,7926869.02,64582419.46226,0,2023-12-22
LUNAUSDT,1703203200000,0.9635,1.03,0.936,1.0004,41168893.43,1703289599999,40528743.143877,213188,21393282.44,21095787.745456,0,2023-12-22
