Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
RSRUSDT,1703203200000,0.002817,0.002929,0.002788,0.002912,1475192093.1,1703289599999,4222542.5159613,30305,730928972.2,2092034.2682394,0,2023-12-22
PAXGUSDT,1703203200000,2030.0,2048.0,2026.0,2028.0,938.1718,1703289599999,1910108.9776,8123,353.4233,719759.4358,0,2023-12-22
WNXMUSDT,1703203200000,48.06,50.0,47.79,49.67,7877.66,1703289599999,386541.1602,7095,4945.88,243248.7656,0,2023-12-22
TRBUSDT,1703203200000,159.79,178.0,158.47,169.84,481491.02,1703289599999,81016600.5222,439220,253408.63,42630443.4412,0,2023-12-22
SUSHIUSDT,1703203200000,1.182,1.225,1.167,1.208,7873341.2,1703289599999,9447773.3916,37135,3834200.7,4603926.9391,0,2023-12-22
KSMUSDT,1703203200000,34.48,35.76,32.57,33.39,225656.737,1703289599999,7667117.26343,50143,115705.767,3931862.39425,0,2023-12-22
EGLDUSDT,1703203200000,62.11,62.71,59.24,61.95,230376.41,1703289599999,14059462.2148,68320,101096.03,6170827.5838,0,2023-12-22
DIAUSDT,1703203200000,0.4177,0.4253,0.3907,0.3999,7116748.3,1703289599999,2889733.28569,20799,2920228.1,1187310.35785,0,2023-12-22
RUNEUSDT,1703203200000,5.408,5.548,5.256,5.337,10152401.8,1703289599999,55002337.9915,99616,5182386.5,28074018.0904,0,2023-12-22
FIOUSDT,1703203200000,0.02625,0.0281,0.02611,0.02697,64929497.0,1703289599999,1746260.47411,12469,30529955.0,823304.21993,0,2023-12-22
UMAUSDT,1703203200000,2.17,2.223,2.144,2.213,806395.8,1703289599999,1764770.6908,18731,372902.3,816299.131,0,2023-12-22
BELUSDT,1703203200000,0.7201,0.7298,0.7005,0.7194,5620686.8,1703289599999,4025075.06234,38626,2530017.5,1811702.13222,0,2023-12-22
WINGUSDT,1703203200000,7.03,7.24,6.84,7.1,419060.23,1703289599999,2938524.03,11853,200874.51,1410409.9618,0,2023-12-22
UNIUSDT,1703203200000,6.183,6.489,6.121,6.392,4554815.3,1703289599999,28741751.61896,93015,2340235.88,14777235.57508,0,2023-12-22
OXTUSDT,1703203200000,0.0932,0.1046,0.0923,0.0968,66041818.0,1703289599999,6470683.381,36465,31137097.0,3048526.0903,0,2023-12-22
SUNUSDT,1703203200000,0.00724,0.00742,0.00722,0.00729,86675407.0,1703289599999,631606.93259,5843,43168384.0,315037.52433,0,2023-12-22
AVAXUSDT,1703203200000,45.96,48.88,43.66,45.35,6546935.03,1703289599999,301992614.4829,492508,3241349.18,149764555.3882,0,2023-12-22
FLMUSDT,1703203200000,0.095,0.0973,0.0933,0.0967,18408447.0,1703289599999,1756099.3962,13201,8605859.0,821984.4254,0,2023-12-22
ORNUSDT,1703203200000,0.8378,0.8548,0.8077,0.8253,2846129.7,1703289599999,2368540.31934,34742,1256091.5,1047195.72483,0,2023-12-22
UTKUSDT,1703203200000,0.0848,0.0864,0.0837,0.0862,6739362.0,1703289599999,573203.4488,5202,3058076.0,260474.7158,0,2023-12-22
XVSUSDT,1703203200000,11.37,11.44,10.66,10.7,439045.27,1703289599999,4849745.1674,28540,226270.13,2498630.8177,0,2023-12-22
ALPHAUSDT,1703203200000,0.1433,0.1463,0.1366,0.145,43284888.0,1703289599999,6115151.4111,38670,18511022.0,2618066.6482,0,2023-12-22
AAVEUSDT,1703203200000,101.73,102.61,98.25,100.02,243573.585,1703289599999,24358189.0239,115428,104203.028,10419110.107,0,2023-12-22
NEARUSDT,1703203200000,3.537,3.803,3.271,3.36,46609009.6,1703289599999,162591279.0279,412352,22498929.3,78570397.3879,0,2023-12-22
FILUSDT,1703203200000,5.499,5.795,5.42,5.53,12595963.18,1703289599999,70220093.28043,237230,6305652.83,35163807.12952,0,2023-12-22
INJUSDT,1703203200000,40.305,42.45,37.565,38.585,2519648.8,1703289599999,98955529.4495,356813,1179846.6,46372017.5588,0,2023-12-22
AUDIOUSDT,1703203200000,0.2217,0.2302,0.2212,0.2293,14875080.3,1703289599999,3359557.78299,22142,7120825.5,1608901.65332,0,2023-12-22
CTKUSDT,1703203200000,0.866,0.877,0.829,0.853,2725449.1,1703289599999,2323571.9194,16009,1101324.4,940219.1903,0,2023-12-22
AKROUSDT,1703203200000,0.00611,0.00657,0.00606,0.00632,634474514.0,1703289599999,4030245.54763,30723,319821344.0,2034027.82898,0,2023-12-22
AXSUSDT,1703203200000,7.59,7.67,7.31,7.62,1182954.46,1703289599999,8880508.5984,26701,558848.69,4199934.2943,0,2023-12-22
HARDUSDT,1703203200000,0.2234,0.246,0.2229,0.2343,7649726.0,1703289599999,1799514.3531,24212,3716585.0,875459.6778,0,2023-12-22
STRAXUSDT,1703203200000,1.292,1.293,1.173,1.213,8206296.7,1703289599999,9991401.5471,48268,4271809.5,5200615.4716,0,2023-12-22
UNFIUSDT,1703203200000,7.511,7.809,7.301,7.748,1032578.9,1703289599999,7827414.5516,55576,507390.3,3849379.5678,0,2023-12-22
ROSEUSDT,1703203200000,0.10965,0.12439,0.10851,0.11992,481279233.2,1703289599999,56734602.226409,439824,241681741.6,28504184.287248,0,2023-12-22
AVAUSDT,1703203200000,0.642,0.662,0.64,0.649,1053781.8,1703289599999,683398.0033,7303,476966.3,309605.7277,0,2023-12-22
XEMUSDT,1703203200000,0.03912,0.04064,0.03793,0.0396,105128288.0,1703289599999,4131815.75665,25336,50694347.0,1992761.25267,0,2023-12-22
SKLUSDT,1703203200000,0.05149,0.05817,0.05013,0.05666,365856217.0,1703289599999,19761931.7248,133870,181626415.0,9807624.05277,0,2023-12-22
GRTUSDT,1703203200000,0.1653,0.1945,0.1628,0.1901,309967948.0,1703289599999,55880525.7752,217541,158379959.0,28547942.2105,0,2023-12-22
JUVUSDT,1703203200000,2.443,2.484,2.411,2.449,183946.93,1703289599999,449102.62363,5853,97584.41,238464.65855,0,2023-12-22
PSGUSDT,1703203200000,3.19,3.21,3.105,3.181,164660.96,1703289599999,518888.44692,6558,79073.13,249328.4854,0,2023-12-22
1INCHUSDT,1703203200000,0.3923,0.413,0.3886,0.4091,19462685.8,1703289599999,7823110.65033,47193,10102600.8,4060957.32674,0,2023-12-22
REEFUSDT,1703203200000,0.002095,0.002143,0.002065,0.002131,1765490274.0,1703289599999,3722890.683409,27065,812170028.0,1713090.315791,0,2023-12-22
OGUSDT,1703203200000,4.813,4.903,4.751,4.88,338877.8,1703289599999,1636959.4452,20263,168042.3,812521.9308,0,2023-12-22
ATMUSDT,1703203200000,2.599,2.7,2.556,2.626,288539.62,1703289599999,757039.02817,7658,143004.3,375930.10347,0,2023-12-22
ASRUSDT,1703203200000,2.412,2.536,2.382,2.44,372661.4,1703289599999,914346.7916,7957,191543.5,470823.782,0,2023-12-22
CELOUSDT,1703203200000,0.633,0.719,0.622,0.7,25532513.6,1703289599999,16967925.7213,54629,12582821.9,8386338.5806,0,2023-12-22
RIFUSDT,1703203200000,0.1482,0.1505,0.1393,0.1399,26781334.0,1703289599999,3845307.5504,21356,11957860.0,1717381.7664,0,2023-12-22
TRUUSDT,1703203200000,0.05132,0.05358,0.05062,0.05321,45844748.0,1703289599999,2394673.37143,22439,23592608.0,1232829.62203,0,2023-12-22
CKBUSDT,1703203200000,0.00346,0.003563,0.00337,0.003548,649295224.0,1703289599999,2257503.236124,20989,327454580.0,1138453.047919,0,2023-12-22
TWTUSDT,1703203200000,1.1999,1.2216,1.1636,1.21,4368803.0,1703289599999,5237818.8855,50503,2183498.0,2619678.951,0,2023-12-22
FIROUSDT,1703203200000,2.021,2.091,2.012,2.06,238954.9,1703289599999,485916.7787,4616,121041.6,246375.8746,0,2023-12-22
LITUSDT,1703203200000,1.035,1.088,1.008,1.026,8281025.0,1703289599999,8676762.4843,48726,3851825.6,4042318.9475,0,2023-12-22
SFPUSDT,1703203200000,0.7332,0.7398,0.71,0.7267,4108158.0,1703289599999,3001423.9097,34524,2062569.0,1506916.4264,0,2023-12-22
DODOUSDT,1703203200000,0.1714,0.2011,0.168,0.1907,64902206.4,1703289599999,11916104.81983,90443,32970281.9,6060520.04605,0,2023-12-22
CAKEUSDT,1703203200000,2.518,2.565,2.431,2.54,13487656.55,1703289599999,33801784.06873,112342,6827397.17,17115770.34147,0,2023-12-22
ACMUSDT,1703203200000,1.932,1.94,1.845,1.908,376858.7,1703289599999,715999.9937,5955,190786.3,362570.8627,0,2023-12-22
BADGERUSDT,1703203200000,4.031,4.136,3.958,4.12,927302.05,1703289599999,3757574.3885,23675,461092.94,1869499.18872,0,2023-12-22
FISUSDT,1703203200000,0.3669,0.41,0.3629,0.389,5713004.0,1703289599999,2224660.8449,33753,3035669.0,1183505.6323,0,2023-12-22
OMUSDT,1703203200000,0.03618,0.04735,0.03317,0.03446,651710444.0,1703289599999,26132565.54012,183243,321371056.0,12927278.20533,0,2023-12-22
PONDUSDT,1703203200000,0.01488,0.015,0.01462,0.01487,71310824.71,1703289599999,1057028.0243627,8284,34854984.55,517001.8464749,0,2023-12-22
DEGOUSDT,1703203200000,2.018,2.3,1.974,2.109,2584762.43,1703289599999,5424983.4696,35861,1238628.02,2607067.71394,0,2023-12-22
ALICEUSDT,1703203200000,1.31,1.39,1.28,1.36,3849957.31,1703289599999,5116553.07847,36228,2032322.3,2708469.1755,0,2023-12-22
LINAUSDT,1703203200000,0.010354,0.010849,0.010286,0.010797,477177819.63,1703289599999,5000674.77712409,43898,237040715.46,2486733.6915103,0,2023-12-22
PERPUSDT,1703203200000,0.81705,0.84937,0.8001,0.82534,7025516.23,1703289599999,5761947.6406551,66312,3287130.24,2698529.6199222,0,2023-12-22
SUPERUSDT,1703203200000,0.5831,0.7293,0.5812,0.6967,45068363.0,1703289599999,29052069.1959,193428,23646099.0,15285598.6605,0,2023-12-22
CFXUSDT,1703203200000,0.1936,0.1998,0.1822,0.1951,127375654.0,1703289599999,24432510.4523,101952,63418090.0,12174042.775,0,2023-12-22
TKOUSDT,1703203200000,0.2732,0.2799,0.2693,0.2758,3955272.9,1703289599999,1085405.16248,9566,1869480.7,513480.68204,0,2023-12-22
PUNDIXUSDT,1703203200000,0.4918,0.4941,0.4828,0.4931,1580944.2,1703289599999,770704.70454,6257,727563.6,354635.23067,0,2023-12-22
TLMUSDT,1703203200000,0.0165,0.0176,0.01638,0.01752,213495010.0,1703289599999,3621689.06711,31456,103668612.0,1761289.99376,0,2023-12-22
BARUSDT,1703203200000,2.258,2.298,2.228,2.288,220280.64,1703289599999,497375.08286,5050,103376.9,233676.76263,0,2023-12-22
FORTHUSDT,1703203200000,3.525,3.576,3.434,3.547,189413.08,1703289599999,663641.17273,6493,87329.73,306365.1504,0,2023-12-22
BAKEUSDT,1703203200000,0.3949,0.4816,0.378,0.4517,275888955.5,1703289599999,119764466.13739,635105,139012796.9,60327695.85471,0,2023-12-22
BURGERUSDT,1703203200000,0.5243,0.5498,0.5221,0.5331,5424753.6,1703289599999,2886389.41533,33651,2505556.7,1335294.06593,0,2023-12-22
SLPUSDT,1703203200000,0.003048,0.003134,0.002985,0.003112,1148654319.0,1703289599999,3521832.612724,26825,570684375.0,1750194.606492,0,2023-12-22
SHIBUSDT,1703203200000,1.044e-05,1.096e-05,1.031e-05,1.091e-05,6438377994429.0,1703289599999,68627229.96647112,143312,3209805439063.0,34216150.48535017,0,2023-12-22
ICPUSDT,1703203200000,9.165,10.98,9.056,9.336,10263439.21,1703289599999,101707392.68314,577556,5010667.28,49682762.97127,0,2023-12-22
ARUSDT,1703203200000,10.647,10.733,9.729,10.143,1240992.38,1703289599999,12685270.8116,102084,595964.61,6091688.70253,0,2023-12-22
POLSUSDT,1703203200000,1.1772,1.2041,1.081,1.1421,2795808.3,1703289599999,3172133.78972,22175,1342169.3,1523454.59181,0,2023-12-22
MDXUSDT,1703203200000,0.0826,0.086,0.0825,0.0849,15498109.7,1703289599999,1307505.94607,10351,7714706.2,651365.63428,0,2023-12-22
MASKUSDT,1703203200000,3.52,3.718,3.513,3.664,5486998.4,1703289599999,19841460.6331,66224,2835506.2,10256485.2312,0,2023-12-22
LPTUSDT,1703203200000,9.28,9.56,8.79,8.91,1120038.43,1703289599999,10249644.484,43653,535906.52,4914000.2252,0,2023-12-22
XVGUSDT,1703203200000,0.00356,0.003715,0.003506,0.003702,499049746.0,1703289599999,1798988.851021,17905,245419850.0,884957.013355,0,2023-12-22
ATAUSDT,1703203200000,0.1051,0.1089,0.1046,0.1078,38610989.0,1703289599999,4120218.2169,20136,18387176.0,1962761.5976,0,2023-12-22
GTCUSDT,1703203200000,1.226,1.295,1.215,1.254,3603716.7,1703289599999,4529911.4972,30355,1709223.5,2151271.1785,0,2023-12-22
ERNUSDT,1703203200000,2.063,2.167,2.048,2.141,593075.4,1703289599999,1248877.9199,7809,327981.8,691356.2744,0,2023-12-22
KLAYUSDT,1703203200000,0.247,0.2494,0.2388,0.245,19884759.1,1703289599999,4852357.65328,37297,8873881.6,2164864.78239,0,2023-12-22
PHAUSDT,1703203200000,0.1132,0.1221,0.1117,0.1198,43568575.0,1703289599999,5090680.1211,26817,22330561.0,2613163.7363,0,2023-12-22
BONDUSDT,1703203200000,3.751,3.938,3.61,3.879,2051692.27,1703289599999,7764854.71405,58241,1053562.49,3987634.45293,0,2023-12-22
MLNUSDT,1703203200000,17.21,17.67,16.94,17.59,27866.669,1703289599999,481536.50681,6273,14486.82,250849.24665,0,2023-12-22
DEXEUSDT,1703203200000,3.875,3.996,3.687,3.782,236962.46,1703289599999,904259.47386,19239,115014.91,438231.84966,0,2023-12-22
C98USDT,1703203200000,0.2351,0.2543,0.2336,0.246,41733427.4,1703289599999,10164689.1596,50912,20863486.3,5087160.45192,0,2023-12-22
CLVUSDT,1703203200000,0.05928,0.06356,0.05554,0.05683,79129932.3,1703289599999,4632619.164842,30528,37857749.6,2226425.913753,0,2023-12-22
QNTUSDT,1703203200000,108.5,117.3,108.1,117.2,53474.468,1703289599999,5985400.4714,28883,29697.842,3330395.1234,0,2023-12-22
FLOWUSDT,1703203200000,0.916,0.974,0.878,0.925,22719345.72,1703289599999,20866138.97072,54155,10914965.05,10040906.32714,0,2023-12-22
MINAUSDT,1703203200000,0.8856,0.9204,0.8473,0.8893,19740452.0,1703289599999,17378516.14263,92578,9172076.6,8084538.86115,0,2023-12-22
RAYUSDT,1703203200000,1.4877,1.99,1.4422,1.6531,64339286.2,1703289599999,111876696.96793,1004384,32711690.0,56942592.14013,0,2023-12-22
FARMUSDT,1703203200000,36.53,36.85,35.44,36.4,15245.92,1703289599999,549359.54233,5968,6966.195,251399.41652,0,2023-12-22
ALPACAUSDT,1703203200000,0.1792,0.1828,0.1758,0.1787,7843390.8,1703289599999,1403135.95036,17271,3599211.7,644834.39768,0,2023-12-22
QUICKUSDT,1703203200000,0.04964,0.05455,0.04918,0.05327,58421359.0,1703289599999,3043668.55484,28405,29595658.0,1544802.76216,0,2023-12-22
MBOXUSDT,1703203200000,0.3269,0.3293,0.3109,0.3191,19193981.1,1703289599999,6123158.1544,24587,7996805.9,2551967.86116,0,2023-12-22
FORUSDT,1703203200000,0.02195,0.0226,0.0218,0.02253,30612659.0,1703289599999,677313.83318,6387,13771390.0,305104.60438,0,2023-12-22
REQUSDT,1703203200000,0.0985,0.1018,0.0982,0.0993,6638211.0,1703289599999,659857.7875,5112,3184820.0,316895.1852,0,2023-12-22
GHSTUSDT,1703203200000,0.916,0.925,0.911,0.917,393736.3,1703289599999,361538.5526,3967,192949.6,177245.1311,0,2023-12-22
WAXPUSDT,1703203200000,0.0712,0.0732,0.0695,0.0729,27796868.0,1703289599999,1977804.8778,14550,12096816.0,861406.828,0,2023-12-22
GNOUSDT,1703203200000,191.3,200.2,190.9,196.0,2782.596,1703289599999,544995.3185,7456,1540.657,302186.1766,0,2023-12-22
XECUSDT,1703203200000,3.335e-05,3.418e-05,3.308e-05,3.383e-05,98084844656.0,1703289599999,3300077.38867835,23682,47233126966.0,1589634.13910174,0,2023-12-22
ELFUSDT,1703203200000,0.8222,0.84,0.7677,0.8026,5989808.3,1703289599999,4744771.77473,26104,4045550.7,3204426.01978,0,2023-12-22
DYDXUSDT,1703203200000,3.042,3.279,2.946,3.208,21701663.29,1703289599999,67794344.24876,156477,10583774.96,33079557.52171,0,2023-12-22
IDEXUSDT,1703203200000,0.05874,0.06115,0.05775,0.06091,37491393.7,1703289599999,2232555.533481,28057,17694257.4,1053407.286224,0,2023-12-22
VIDTUSDT,1703203200000,0.0272,0.03512,0.02607,0.03029,730240498.0,1703289599999,22350635.40121,214263,365744204.0,11219488.94821,0,2023-12-22
USDPUSDT,1703203200000,0.9999,1.0,0.999,0.9994,2248542.0,1703289599999,2247718.491,1598,198154.0,198099.6579,0,2023-12-22
GALAUSDT,1703203200000,0.03144,0.03281,0.03104,0.0322,1191051508.0,1703289599999,37953711.27859,108523,610226226.0,19452730.37395,0,2023-12-22
ILVUSDT,1703203200000,94.71,100.56,93.22,100.36,100983.273,1703289599999,9770080.42756,60560,51384.864,4968379.39938,0,2023-12-22
YGGUSDT,1703203200000,0.412,0.4333,0.4009,0.4166,17131951.3,1703289599999,7105805.18165,41905,8204334.1,3407313.09833,0,2023-12-22
SYSUSDT,1703203200000,0.1324,0.133,0.1287,0.1314,8490602.0,1703289599999,1111150.2521,7719,3556367.0,466268.2824,0,2023-12-22
DFUSDT,1703203200000,0.04051,0.062,0.03969,0.0473,436764053.0,1703289599999,22954532.58089,122074,222435732.0,11680856.11653,0,2023-12-22
FIDAUSDT,1703203200000,0.347,0.4825,0.3365,0.3795,121181035.3,1703289599999,50298770.965,455151,60812662.8,25275808.86307,0,2023-12-22
FRONTUSDT,1703203200000,0.37,0.39,0.3679,0.3866,11261306.0,1703289599999,4296389.1014,33444,5807209.0,2215990.7369,0,2023-12-22
CVPUSDT,1703203200000,0.4047,0.4334,0.3919,0.4144,6128424.0,1703289599999,2527804.5725,22276,3001198.5,1241251.99255,0,2023-12-22
AGLDUSDT,1703203200000,1.153,1.246,1.137,1.153,5373190.5,1703289599999,6347794.3861,35272,2731223.2,3225160.9215,0,2023-12-22
RADUSDT,1703203200000,1.644,1.699,1.63,1.692,1561227.3,1703289599999,2601457.8365,19058,791517.2,1319270.2308,0,2023-12-22
BETAUSDT,1703203200000,0.07317,0.07555,0.07264,0.07527,18895586.0,1703289599999,1404337.99863,26228,9344192.0,695250.40071,0,2023-12-22
RAREUSDT,1703203200000,0.1413,0.1442,0.1296,0.1346,45161592.6,1703289599999,6136852.91904,34590,22786909.1,3099145.4384,0,2023-12-22
LAZIOUSDT,1703203200000,2.054,2.094,1.952,1.994,1910579.77,1703289599999,3819120.45314,31139,841818.25,1683436.07817,0,2023-12-22
CHESSUSDT,1703203200000,0.2025,0.2079,0.2011,0.2044,6332329.6,1703289599999,1298222.35369,12586,3066804.2,629411.45927,0,2023-12-22
